13.4175;5.4848;10.1943;1.137;0.07161;7.59;8.83;1;57.77;1;56.43;2.32;-9.861;-30.97;-1.54;32.539;80644;HIP80644 HD148467 Gli
-3.2689;-0.3367;-17.4169;-0.63;0.00838;9.92;11.16;1;57.78;1;56.42;3.76;0;0;0;0;7170;HIP7170 Gli
-6.6226;-13.3468;-9.6344;0.991;0.05702;7.83;9.08;1;57.84;1;56.36;1.72;0;0;0;0;25283;HIP25283 HD35650 Gli
-6.3724;1.4894;-16.4955;1.677;0.00466;10.55;11.8;1;57.85;1;56.35;5.41;0;0;0;0;8691;HIP8691 Gli
-11.479;-4.4547;12.7795;0.902;0.37001;5.8;7.05;1;57.85;1;56.35;1.58;-20.005;-23.869;4.992;31.541;46843;HIP46843 HD82443 Gli
2.7943;-14.131;10.3651;-0.63;0.0084;9.91;11.16;1;57.85;1;56.35;3.66;0;0;0;0;56466;HIP56466 Gli
14.8372;-7.8197;-5.8288;0.54;1.58736;4.22;5.47;1;57.88;1;56.32;1.21;12.278;-4.178;4.043;13.585;89042;HIP89042 HD165499 Gli Iot Pav
4.4336;-14.6474;9.0408;0.706;0.62748;5.23;6.48;1;57.95;1;56.26;1.37;-8.709;-37.226;1.11;38.247;57507;HIP57507 HD102438 Gli
-11.6487;0.3991;13.4321;1.137;0.13742;6.88;8.13;1;57.98;1;56.23;1.99;-4.86;-64.343;19.159;67.31;47690;HIP47690 HD84035 Gli
12.4401;-8.2247;9.6888;0.451;1.1017;4.62;5.87;1;57.98;1;56.23;1.67;-58.196;12.619;-3.16;59.632;69965;HIP69965 HD125276 Gli
-17.2198;2.2623;-4.1242;0.991;0.14234;6.84;8.1;1;58.19;1;56.02;2.16;-45.791;-15.474;-1.805;48.368;21482;HIP21482 HD283750 Gli
-11.2247;11.3848;7.9399;0.48;1.64935;4.18;5.44;1;58.19;1;56.02;0.95;-54.023;-17.419;-3.472;56.868;32439;HIP32439 HD46588 Gli
16.9441;0.0472;-5.747;0.451;5.05047;2.97;4.23;1;58.33;1;55.89;3.47;-32.837;-7.312;-1.146;33.66;93825;HIP93825 HD177474 Gli Gam CrA
16.8985;-1.5303;5.7577;1.137;0.01724;9.13;10.4;1;58.41;1;55.81;3.92;0;0;0;0;80440;HIP80440 Gli
-9.0974;-6.9427;-13.7956;0.342;5.11549;2.95;4.22;1;58.43;1;55.79;1.24;1.944;-24.678;-47.465;53.533;17651;HIP17651 HD23754 Gli Tau6 Eri
1.8251;-5.1436;17.0732;1.677;0.00687;10.13;11.4;1;58.43;1;55.79;4.93;0;0;0;0;61413;HIP61413 Gli
-8.5265;-12.757;-9.2837;0.991;0.20766;6.43;7.7;1;58.46;1;55.76;1.36;0;0;0;0;25421;HIP25421 HD35854 Gli
6.8355;4.3991;15.9968;0.603;1.13194;4.59;5.86;1;58.5;1;55.73;1.44;4.383;8.979;-9.049;13.48;72567;HIP72567 HD130948 Gli
14.7609;-1.7022;-10.0595;1.137;0.0805;7.46;8.73;1;58.5;1;55.73;2.31;49.47;-11.956;5.15;51.154;100223;HIP100223 HD192961 Gli
-2.8846;-9.2225;15.1233;1.137;0.08279;7.43;8.7;1;58.51;1;55.72;2.32;-26.383;-21.838;6.872;34.931;54810;HIP54810 HD97503 Gli
4.5808;-3.4781;17.0037;0.54;2.09959;3.92;5.19;1;58.52;1;55.71;1.53;-39.886;0.365;-29.118;49.385;64792;HIP64792 HD115383 Gli 59Vir
4.0207;13.4671;11.166;0.902;0.19685;6.49;7.76;1;58.52;1;55.71;2.17;-26.979;-13.086;0.145;29.985;83020;HIP83020 HD153557 Gli
4.5217;-3.9607;-16.924;1.416;0.01716;9.14;10.41;1;58.55;1;55.68;3.63;23.671;-40.746;-57.191;74.104;1696;HIP1696 Gli
-9.3254;-11.0005;-10.7096;1.038;0.1402;6.86;8.13;1;58.56;1;55.67;1.62;-9.92;-33.013;-6.782;35.132;22907;HIP22907 HD31560 Gli
10.2755;-12.5011;7.82;0.071;19.91708;1.48;2.75;1;58.59;1;55.64;1.33;-19.2;-23.71;3.308;30.688;65109;HIP65109 HD115892 Gli Iot Cen
-7.4944;-11.7797;-11.3433;0.991;0.25352;6.21;7.49;1;58.64;1;55.59;1.28;0;0;0;0;22451;HIP22451 HD30876 Gli
-1.7474;-9.2328;15.3395;0.991;0.23335;6.3;7.58;1;58.64;1;55.59;5.95;-60.52;-9.796;-22.65;65.358;55848;HIP55848 HD99492 Gli
1.5935;1.0096;-17.9092;0.991;0.17098;6.64;7.92;1;58.71;1;55.53;1.94;-52.387;-25.654;-3.63;58.443;1936;HIP1936 HD2025 Gli
-17.581;-3.6673;1.3691;0.54;0.09228;7.31;8.59;1;58.72;1;55.52;61.04;0;0;0;0;30756;HIP30756 HD257498 Gli
-6.7157;8.573;14.3545;1.677;0.00562;10.35;11.63;1;58.74;1;55.5;4.09;-81.309;20.308;17.601;85.635;60398;HIP60398 Gli
8.1726;-7.0958;14.4051;-0.63;0.003;11.03;12.31;1;58.74;1;55.5;6.79;0;0;0;0;65877;HIP65877 Gli
15.5293;8.0178;-4.3825;0.991;0.24514;6.25;7.53;1;58.74;1;55.5;1.62;-52.802;-16.309;-5.065;55.495;96085;HIP96085 HD183870 Gli
10.5365;-14.5753;1.1438;0.451;2.76421;3.62;4.9;1;58.75;1;55.49;1.17;-48.996;30.153;-5.034;57.751;64583;HIP64583 HD114837 Gli
-6.0725;-16.9269;-1.2204;0.342;2.49877;3.73;5.01;1;58.76;1;55.48;0.97;-18.883;-1.912;-10.575;21.727;38423;HIP38423 HD64379 Gli
0.1275;3.1245;17.7512;1.609;0.00389;10.75;12.03;1;58.76;1;55.48;70.84;63.081;-24.511;27.709;73.128;65012;HIP65012 Gli
-13.0316;-7.1583;10.2007;-0.63;0.00611;10.26;11.54;1;58.78;1;55.46;6.31;0;0;0;0;43510;HIP43510 Gli
-16.6749;-4.7767;4.9362;0.266;10.05071;2.22;3.5;1;58.79;1;55.45;1.53;-4.718;-1.214;-0.408;4.889;35550;HIP35550 HD56986 Gli Del Gem Wasat
10.4962;8.7624;-11.7944;1.086;0.05745;7.83;9.11;1;58.87;1;55.38;2.56;-97.137;-48.664;-23.006;111.054;106147;HIP106147 HD204587 Gli
-10.2782;-2.0325;14.7106;0.902;0.23958;6.28;7.56;1;58.88;1;55.37;1.7;0;0;0;0;49699;HIP49699 HD87883 Gli
4.1753;13.6735;11.0354;0.82;0.50055;5.48;6.76;1;58.88;1;55.37;0.99;-82.235;-30.281;-53.163;102.498;83389;HIP83389 HD154345 Gli
17.8561;-1.4877;2.4144;0.946;0.58667;5.3;6.59;1;58.94;1;55.31;1.61;36.781;-8.385;-8.134;38.592;83541;HIP83541 HD154088 Gli
8.6873;-14.9721;5.2427;1.478;0.0093;9.8;11.09;1;58.96;1;55.29;17.04;0;0;0;0;61495;HIP61495 Gli
-1.0493;2.3596;17.9078;1.416;0.01503;9.28;10.57;1;58.98;1;55.27;5.7;-11.582;-24.312;0.933;26.946;63253;HIP63253 Gli
13.7391;8.6772;7.9785;1.575;0.01003;9.72;11.01;1;59.02;1;55.24;4.02;0;0;0;0;84460;HIP84460 Gli
4.5887;-1.8849;17.4167;0.706;2.61702;3.68;4.97;1;59.04;1;55.22;1.32;15.304;-47.761;28.791;57.83;65721;HIP65721 HD117176 Gli 70Vir
-17.0862;-5.9181;-1.1075;0.82;0.68253;5.14;6.43;1;59.06;1;55.2;1.74;-13.775;-26.914;-4.876;30.626;29525;HIP29525 HD42807 Gli
-15.034;-4.2493;9.1906;0.423;2.26253;3.84;5.13;1;59.09;1;55.17;1.69;-39.843;-38.82;17.401;58.286;40843;HIP40843 HD69897 Gli Chi Cnc
4.4048;11.5783;13.259;0.902;0.58015;5.32;6.61;1;59.15;1;55.11;1.07;25.478;-3.909;-7.617;26.878;79248;HIP79248 HD145675 Gli
17.2046;1.0813;5.6861;-0.63;0.01127;9.6;10.89;1;59.18;1;55.09;4.03;0;0;0;0;82283;HIP82283 Gli
18.0622;0.7378;1.8519;1.137;0.03671;8.31;9.61;1;59.24;1;55.03;3.05;0;0;0;0;85561;HIP85561 HD158233 Gli
6.0522;-14.5995;-9.0426;0.636;1.41429;4.35;5.65;1;59.36;1;54.92;0.82;-35.66;49.571;62.767;87.571;26394;HIP26394 HD39091 Gli Pi Men
5.5378;-11.2641;13.1907;0.317;4.90387;3;4.3;1;59.36;1;54.92;1.2;-30.568;-21.461;-4.319;37.598;61174;HIP61174 HD109085 Gli Eta Crv
2.4451;-0.1045;-18.0464;1.542;0.00884;9.86;11.16;1;59.37;1;54.91;3.99;0;0;0;0;1734;HIP1734 Gli
-8.2258;-16.2371;0.5977;1.038;0.11033;7.12;8.42;1;59.37;1;54.91;2.09;18.081;-23.118;21.711;36.507;38939;HIP38939 HD65486 Gli
-4.2841;-8.0624;15.7616;-0.63;0.0029;11.07;12.37;1;59.38;1;54.9;8.42;0;0;0;0;54227;HIP54227 Gli
0.0476;-13.4305;-12.3341;0.991;4.3232;3.14;4.44;1;59.45;1;54.84;0.91;5.228;-30.771;-31.924;44.646;19921;HIP19921 HD27442 Gli Eps Ret
-11.1157;8.6084;-11.6646;0.144;22.77143;1.33;2.64;1;59.55;1;54.74;1.37;-5.193;-9.378;-4.935;11.801;8903;HIP8903 HD11636 Gli Bet Ari Sheratan
-1.9204;-18.1838;-0.3472;1.542;0.01427;9.34;10.65;1;59.62;1;54.68;7.11;0;0;0;0;42881;HIP42881 Gli
-6.1933;-17.2102;-0.803;1.137;0.07644;7.52;8.83;1;59.69;1;54.62;7.89;0;0;0;0;38910;HIP38910 Gli
-12.5014;-8.1362;10.6455;1.416;0.08873;7.35;8.67;1;59.74;1;54.57;5.88;-3.635;-21.903;-12.64;25.548;44295;HIP44295 HD77175 Gli
-14.4466;-8.4211;7.5287;1.137;0.07957;7.47;8.79;1;59.78;1;54.53;2.31;0;0;0;0;40375;HIP40375 HD68834 Gli
-6.9237;-14.5731;8.7243;0.902;0.19449;6.5;7.82;1;59.79;1;54.52;1.82;-19.914;-5.669;-10.56;23.242;46816;HIP46816 HD82558 Gli
-7.4218;-6.2363;-15.5867;1.137;0.05617;7.85;9.17;1;59.84;1;54.48;2.55;-16.874;-12.401;3.777;21.278;15095;HIP15095 HD20280 Gli
5.5778;15.2084;-8.7108;0.54;1.08463;4.64;5.96;1;59.96;1;54.37;1.56;-14.168;-15.227;-13.064;24.561;107350;HIP107350 HD206860 Gli
0.4909;-16.9866;-7.0709;0.902;0.4965;5.49;6.81;1;60;1;54.33;0.99;-9.652;5.448;-10.926;15.563;33690;HIP33690 HD53143 Gli
-11.8905;1.5063;14.0001;0.603;2.44929;3.75;5.08;1;60.08;1;54.26;1.36;9.671;-4.787;20.347;23.032;48113;HIP48113 HD84737 Gli
-10.5222;-11.1507;10.2336;0.902;0.1808;6.58;7.91;1;60.09;1;54.25;2.1;-11.611;-4.98;-2.148;12.815;45383;HIP45383 HD79555 Gli
-9.994;15.427;-1.4695;1.542;0.01437;9.33;10.66;1;60.11;1;54.23;3.91;-102.951;-98.698;37.121;147.371;4012;HIP4012 Gli
-13.5266;11.8537;4.1601;0.706;0.22003;6.37;7.7;1;60.18;1;54.17;1.46;-12.956;-19.192;-15.405;27.812;19422;HIP19422 HD25665 Gli
5.9163;-2.9977;17.2351;0.902;0.17014;6.65;7.98;1;60.2;1;54.15;1.9;0;0;0;0;66147;HIP66147 HD117936 Gli
6.3097;-1.7602;-17.2664;1.609;0.00439;10.62;11.95;1;60.2;1;54.15;6.26;0;0;0;0;116645;HIP116645 Gli
-17.0624;5.7467;-4.1247;0.946;0.10446;7.18;8.51;1;60.21;1;54.14;1.99;-92.521;-166.86;18.122;191.653;18915;HIP18915 HD25329 Gli
-5.4495;-6.515;16.3999;1.542;0.00585;10.31;11.64;1;60.21;2;59.31;21.18;0;0;0;0;53953;HIP53953 Gli
8.205;14.4983;-8.0013;0.396;4.31961;3.14;4.47;1;60.25;1;54.11;1.57;9.839;-11.886;-14.555;21.212;104858;HIP104858 HD202275 Gli Del Equ
-17.0958;-2.1397;6.7328;0.266;5.75769;2.82;4.16;1;60.3;1;54.06;1.76;15.97;11.619;13.147;23.725;36366;HIP36366 HD58946 Gli Rho Gem
-13.3029;-9.1849;9.0476;0.946;0.24073;6.27;7.61;1;60.39;1;53.98;1.93;-4.542;-36.498;-13.224;39.084;42499;HIP42499 HD73667 Gli
1.4854;1.8605;18.3752;1.137;0.07476;7.54;8.88;1;60.4;1;53.97;3.95;-48.926;-14.809;-45.56;68.475;65343;HIP65343 HD116495 Gli
2.7034;14.8909;10.6898;0.991;0.17935;6.59;7.93;1;60.4;1;53.97;1.26;0;0;0;0;84616;HIP84616 HD156985 Gli
16.9163;-2.1597;7.2801;1.038;0.29535;6.05;7.39;1;60.45;1;53.93;2.06;78.926;-5.04;-1.135;79.095;78843;HIP78843 HD144253 Gli
-13.7078;6.0626;-10.9397;1.137;0.13645;6.89;8.23;1;60.49;1;53.89;2.36;-49.071;-15.543;-4.35;51.657;12709;HIP12709 HD16909 Gli
-1.0334;-18.3507;2.5537;0.317;9.70473;2.26;3.6;1;60.49;1;53.89;1.3;-11.167;-5.433;-7.043;14.277;46651;HIP46651 HD82434 Gli Psi Vel
-2.8061;13.7437;-12.1533;0.54;0.06069;7.77;9.11;1;60.5;1;53.88;60.13;0;0;0;0;117042;HIP117042 HD222788 Gli
-10.1444;15.5441;-0.5663;0.48;3.21832;3.46;4.8;1;60.54;1;53.85;1.11;-5.496;19.868;14.165;25.012;4151;HIP4151 HD5015 Gli
10.9717;13.3867;-6.7565;1.137;0.18885;6.53;7.88;1;60.57;1;53.82;4.11;-75.306;-21.488;-43.304;89.487;101955;HIP101955 HD196795 Gli
2.0608;-1.1147;18.4461;1.416;0.04495;8.09;9.44;1;60.62;1;53.78;4.43;-8.878;4.171;-6.944;12.018;63942;HIP63942 Gli
2.3043;17.9063;4.4501;0.369;4.29298;3.14;4.49;1;60.62;1;53.78;0.87;-24.247;-33.921;1.679;41.73;96441;HIP96441 HD185395 Gli The Cyg
0.4271;-14.8158;11.2447;1.137;0.01893;9.03;10.38;1;60.65;1;53.75;3.61;0;0;0;0;54373;HIP54373 Gli
6.8977;7.5372;15.5689;0.603;2.71676;3.64;4.99;1;60.71;1;53.7;2.31;17.182;-0.42;-5.261;17.974;75312;HIP75312 HD137107 Gli Eta CrB
-17.9473;-1.735;4.6955;1.416;0.03619;8.33;9.68;1;60.74;1;53.67;3.47;3.489;-18.892;-0.529;19.218;33428;HIP33428 HD266611 Gli
0.6115;7.8705;16.8889;1.416;0.02265;8.84;10.19;1;60.78;1;53.64;2.48;0;0;0;0;69824;HIP69824 Gli
12.2636;-2.9327;13.7789;0.317;7.66732;2.51;3.87;1;60.89;1;53.54;1.77;31.616;-12.26;5.422;34.341;71957;HIP71957 HD129502 Gli Mu Vir
18.3215;-2.8101;2.2974;1.086;0.03987;8.22;9.58;1;60.89;1;53.54;3.16;0;0;0;0;82834;HIP82834 HD152606 Gli
12.9631;-11.0891;7.6226;0.902;40.64132;0.7;2.06;1;60.91;1;53.52;1.48;-1.739;-66.03;12.78;67.278;68933;HIP68933 HD123139 Gli The Cen Menkent
5.2357;0.8002;-17.9182;0.946;0.36389;5.82;7.18;1;60.91;1;53.52;1.61;-1.02;-16.323;-17.749;24.135;116763;HIP116763 HD222335 Gli
-14.2701;-12.0869;-0.1963;1.137;0.12072;7.02;8.38;1;60.97;1;53.47;2.11;0;0;0;0;33955;HIP33955 HD52919 Gli
12.7497;4.9409;-12.7952;0.706;0.64702;5.2;6.56;1;61.05;1;53.4;2.04;51.111;-11.282;24.154;57.646;105312;HIP105312 HD202940 Gli
11.6669;-9.7891;-10.9089;0.636;1.46975;4.31;5.67;1;61.07;1;53.38;4.08;-20.31;-11.019;-38.413;44.827;104440;HIP104440 HD200525 Gli
10.4728;2.6351;-15.3163;0.423;2.88117;3.58;4.94;1;61.09;1;53.36;1.54;-40.257;-8.161;-9.313;42.118;109422;HIP109422 HD210302 Gli Tau PsA
16.3942;9.0306;1.2968;1.038;0.16617;6.67;8.04;1;61.16;1;53.3;1.97;-34.662;-23.329;-22.464;47.438;90656;HIP90656 HD170493 Gli
7.8273;-12.5313;11.5687;0.902;0.02997;8.53;9.9;1;61.17;1;53.29;17.26;0;0;0;0;62471;HIP62471 Gli
-17.401;3.4125;6.3209;0.991;0.07236;7.58;8.95;1;61.37;1;53.12;2.32;-64.895;-36.458;-22.903;77.879;32919;HIP32919 HD49601 Gli
-0.5725;1.1612;-18.7914;0.82;0.38017;5.78;7.15;1;61.41;1;53.09;1.92;-42.824;-20.7;4.034;47.736;3850;HIP3850 HD4747 Gli
16.8483;-5.8058;-6.199;1.086;0.11001;7.12;8.5;1;61.51;1;53;2.23;0;0;0;0;90945;HIP90945 HD170573 Gli
4.9245;18.1782;1.1974;0.706;0.93242;4.8;6.18;1;61.52;1;52.99;1.04;-27.104;-21.182;-17.265;38.488;98921;HIP98921 HD190771 Gli
-7.9184;5.1427;-16.3561;-0.63;0.00634;10.22;11.6;1;61.57;1;52.95;5.51;0;0;0;0;7646;HIP7646 Gli
14.105;-0.6263;12.543;1.242;0.04553;8.08;9.46;1;61.57;1;52.95;2.93;-26.152;-17.956;3.02;31.866;75201;HIP75201 Gli
0.6582;4.8236;-18.2512;0.396;3.06501;3.51;4.89;1;61.58;1;52.94;1.45;15.267;-0.165;-35.365;38.52;910;HIP910 HD693 Gli 6Cet
-2.0564;17.9921;-5.3724;1.542;0.04769;8.03;9.41;1;61.58;1;52.94;3.66;0;0;0;0;111685;HIP111685 Gli
15.5376;8.5456;-6.5292;1.086;0.0533;7.91;9.29;1;61.6;1;52.92;2.8;36.799;-14.37;-13.957;41.898;98204;HIP98204 HD188807 Gli
-7.0447;-2.6219;-17.3449;1.086;0.08533;7.4;8.78;1;61.63;1;52.9;3.69;0;0;0;0;11565;HIP11565 HD15468 Gli
-2.0033;17.4699;-7.0157;-0.63;0.00571;10.33;11.72;1;61.72;1;52.82;5.76;0;0;0;0;112800;HIP112800 Gli
16.8134;8.529;1.7695;0.902;14.20913;1.84;3.23;1;61.73;1;52.81;1.42;75.781;-31.715;29.113;87.157;89962;HIP89962 HD168723 Gli Eta Ser
17.5924;4.2377;5.6385;1.478;0.00442;10.61;12;1;61.79;1;52.76;7.92;0;0;0;0;84277;HIP84277 Gli
-11.3389;15.1083;-1.759;1.189;0.02005;8.97;10.36;1;61.85;1;52.71;9.83;16.358;30.31;34;48.397;6290;HIP6290 Gli
-14.1545;-8.3438;9.5206;-0.63;0.00533;10.41;11.8;1;61.91;1;52.66;28.88;0;0;0;0;42267;HIP42267 Gli
-3.5735;15.8194;9.941;1.137;0.10679;7.15;8.55;1;62.01;1;52.57;1.39;8.577;-17.166;-20.64;28.183;86141;HIP86141 HD160964 Gli
13.8036;12.2481;4.6141;1.416;0.0238;8.78;10.18;1;62.01;1;52.57;8.1;52.426;7.664;-13.432;54.659;89517;HIP89517 Gli
12.1968;-5.3309;-13.5943;1.242;0.08723;7.37;8.77;1;62.02;1;52.56;3.58;38.083;-43.469;-51.041;77.104;107522;HIP107522 HD206804 Gli
-17.4187;-6.2355;4.5753;0.021;0.03786;8.28;9.68;1;62.13;1;52.47;55.23;0;0;0;0;35389;HIP35389 Gli
11.5214;15.1388;1.2561;-0.63;0.00671;10.16;11.56;1;62.15;1;52.45;5.24;0;0;0;0;94557;HIP94557 Gli
-0.9842;12.9914;13.9297;1.137;0.12441;6.99;8.39;1;62.18;1;52.43;1.41;0;0;0;0;76315;HIP76315 HD139477 Gli
14.018;8.292;9.9257;1.478;0.01415;9.35;10.75;1;62.18;1;52.43;3.76;-83.902;-50.105;5.139;97.86;82694;HIP82694 Gli
-7.005;-6.5439;-16.5101;-0.63;0.02332;8.81;10.21;1;62.24;1;52.38;9.6;0;0;0;0;14555;HIP14555 Gli
-18.2613;-2.3832;5.046;0.671;1.20181;4.53;5.93;1;62.25;1;52.37;1.6;-56.106;-74.452;5.018;93.36;34017;HIP34017 HD52711 Gli
11.8714;14.5511;3.457;0.423;5.96808;2.79;4.19;1;62.25;1;52.37;1.3;45.096;18.152;-2.441;48.673;92043;HIP92043 HD173667 Gli 110Her
-14.1143;6.655;11.0305;1.416;0.0217;8.88;10.29;1;62.3;1;52.33;3.31;0;0;0;0;41689;HIP41689 Gli
18.5256;-4.6897;0.6339;1.038;0.13213;6.92;8.33;1;62.33;1;52.3;3.92;29.987;15.705;-13.579;36.473;83101;HIP83101 HD153026 Gli
13.0348;7.9951;-11.5033;1.609;0.00748;10.04;11.45;1;62.38;1;52.26;5.86;0;0;0;0;104059;HIP104059 Gli
-13.9492;-2.5924;12.8449;0.509;1.1853;4.54;5.95;1;62.39;1;52.25;1.67;-34.864;-13.607;7.887;38.247;44897;HIP44897 HD78366 Gli
11.8567;1.0142;15.055;1.137;0.03343;8.41;9.83;1;62.56;1;52.11;3.78;-36.106;-65.594;-15.376;76.437;73786;HIP73786 Gli
16.8934;2.8582;-8.6433;1.038;0.12251;7;8.42;1;62.56;1;52.11;2.19;0;0;0;0;98130;HIP98130 HD188474 Gli
10.708;-15.1508;-4.9332;-0.63;0.05401;7.89;9.31;1;62.58;1;52.09;76.62;0;0;0;0;66125;HIP66125 Gli
10.0715;12.8142;-10.1861;0.991;0.15758;6.73;8.15;1;62.66;1;52.03;2.36;-32.372;-19.823;-29.001;47.77;105152;HIP105152 HD202751 Gli
-13.9992;-12.4103;4.4371;0.82;0.30607;6.01;7.43;1;62.68;1;52.01;3.56;-88.183;-68.054;3.174;111.435;38625;HIP38625 HD64606 Gli
-15.1148;-2.8668;-11.539;0.396;2.02299;3.96;5.38;1;62.69;1;52;1.44;-25.078;-26.788;-19.441;41.526;18859;HIP18859 HD25457 Gli
-8.6622;-17.11;1.4764;0.317;21.19144;1.41;2.83;1;62.7;1;51.99;1.27;-25.125;-36.02;-1.963;43.961;39757;HIP39757 HD67523 Gli Rho Pup
-9.601;-14.756;-7.7684;1.038;0.20822;6.43;7.85;1;62.73;2;66.82;36.53;-53.055;20.019;-25.882;62.334;28442;HIP28442 HD40887 Gli
9.0616;-7.1601;-15.3905;1.242;0.077;7.51;8.93;1;62.73;1;51.97;2.25;0;0;0;0;115123;HIP115123 HD219764 Gli
9.3229;16.7937;-1.3168;0.706;0.24603;6.25;7.67;1;62.76;1;51.94;1.68;0;0;0;0;98505;HIP98505 HD189733 Gli
12.1523;-11.7955;9.1812;0.342;5.85461;2.81;4.23;1;62.8;1;51.91;1.44;-39.449;-22.256;-2.486;45.362;67153;HIP67153 HD119756 Gli 1Cen
7.5293;12.4287;12.6638;-0.63;0.00759;10.02;11.45;1;62.84;1;51.88;8.98;0;0;0;0;81655;HIP81655 Gli
-3.3466;-16.2512;-9.8171;0.095;8.32085;2.42;3.85;1;62.85;1;51.87;0.98;-4.808;-11.008;-6.123;13.482;27321;HIP27321 HD39060 Gli Bet Pic
17.01;8.8854;2.0613;1.242;0.03955;8.23;9.66;1;62.92;1;51.81;2.76;-18.5;-9.445;-2.314;20.9;89825;HIP89825 HD168442 Gli
0.5206;10.8169;-15.9815;1.416;0.0422;8.16;9.59;1;62.93;1;51.8;3.36;-29.192;-16.544;-0.525;33.558;116384;HIP116384 Gli
-17.5117;-7.9688;-1.7606;0.555;1.52059;4.27;5.7;1;62.98;1;51.76;1.51;-5.646;18.036;-9.97;21.367;29860;HIP29860 HD43587 Gli
-3;-18.5331;4.6377;1.038;0.13767;6.88;8.31;1;63.04;1;51.71;1.76;0;0;0;0;46626;HIP46626 HD82342 Gli
10.9614;15.7028;-2.6926;0.781;0.40073;5.72;7.15;1;63.04;1;51.71;1.61;65.526;15.319;-16.777;69.352;98677;HIP98677 HD190067 Gli
5.8606;-9.4728;-15.8311;1.242;0.0461;8.07;9.5;1;63.1;1;51.66;2.07;0;0;0;0;4473;HIP4473 HD5633 Gli
0.9718;19.336;-0.161;0.991;0.24426;6.26;7.69;1;63.12;1;51.65;1.39;-35.196;-17.325;-19.907;43.991;103859;HIP103859 HD200560 Gli
12.5575;14.5148;-2.7649;0.48;2.6134;3.68;5.12;1;63.22;1;51.57;1.49;0.768;5.056;-25.296;25.808;97675;HIP97675 HD187691 Gli Omi Aql
11.1086;-5.5354;-14.8988;-0.63;0.01372;9.38;10.82;1;63.22;1;51.57;3.84;0;0;0;0;110534;HIP110534 Gli
-6.0833;-15.1995;-10.3986;1.416;0.03779;8.28;9.72;1;63.23;1;51.56;7.23;0;0;0;0;25775;HIP25775 HD274255 Gli
-17.776;7.609;1.7349;1.416;0.01197;9.53;10.97;1;63.29;1;51.51;4.76;0;0;0;0;23140;HIP23140 Gli
-6.6584;-17.0139;-6.564;-0.63;0.01684;9.16;10.6;1;63.29;1;51.51;2.95;0;0;0;0;31555;HIP31555 Gli
15.9068;3.4336;-10.5936;0.743;0.66433;5.17;6.61;1;63.3;1;51.5;1.59;36.734;-16.451;-26.57;48.228;100925;HIP100925 HD194640 Gli
5.3469;5.5994;-17.8319;1.242;0.0192;9.02;10.46;1;63.37;1;51.44;11.26;0;0;0;0;114719;HIP114719 Gli
7.9391;3.2556;-17.4523;-0.63;0.00549;10.38;11.82;1;63.4;1;51.42;5.64;0;0;0;0;112978;HIP112978 Gli
6.1418;-17.0036;-7.1877;0.396;7.04813;2.6;4.05;1;63.42;1;51.4;0.95;-2.709;18.432;17.739;25.725;40702;HIP40702 HD71243 Gli Alp Cha
17.3234;6.3793;6.1531;0.706;0.90415;4.83;6.28;1;63.44;1;51.39;1.65;-21.708;-12.011;-16.152;29.604;85042;HIP85042 HD157347 Gli
3.4028;7.9756;-17.4287;0.991;0.22314;6.35;7.8;1;63.46;1;51.37;2.43;-41.154;5.105;-25.572;48.72;115445;HIP115445 HD220339 Gli
-3.1829;-1.0259;-19.2158;0.902;0.48114;5.52;6.97;1;63.58;1;51.27;1.72;-17.548;-22.829;-11.01;30.827;7235;HIP7235 HD9540 Gli
14.4222;-3.4409;12.6783;1.242;0.04725;8.04;9.49;1;63.6;1;51.26;3.43;45.515;-30.872;15.862;57.239;73457;HIP73457 HD132683 Gli
7.0912;-0.3247;18.1915;1.416;0.01582;9.23;10.68;1;63.66;1;51.21;4.24;11.636;-2.216;-7.848;14.209;68570;HIP68570 Gli
9.4627;2.0309;16.9648;0.902;0.2106;6.42;7.87;1;63.67;1;51.2;1.91;0;0;0;0;72146;HIP72146 HD130004 Gli
12.3323;8.6633;12.423;0.991;0.47804;5.53;6.98;1;63.67;1;51.2;2.91;-64.864;-25.554;-2.685;69.768;80725;HIP80725 HD148653 Gli
-9.0527;-17.3182;0.4428;-0.63;0.03734;8.29;9.75;1;63.72;1;51.16;3.07;0;0;0;0;38594;HIP38594 Gli
-16.059;-2.0734;10.9692;1.416;0.01475;9.3;10.76;1;63.76;1;51.13;12.99;0;0;0;0;41554;HIP41554 Gli
-9.6779;15.8999;6.0162;1.416;0.01039;9.68;11.14;1;63.77;1;51.12;6.47;0;0;0;0;1092;HIP1092 Gli
-13.3329;6.6116;12.6959;0.509;2.51662;3.72;5.18;1;63.77;1;51.12;1.41;8.399;-7.554;-9.104;14.508;45333;HIP45333 HD79028 Gli 16UMa
-0.1955;-16.2959;-10.8337;0.706;0.47551;5.53;6.99;1;63.8;1;51.1;1.02;2.994;-10.387;-23.643;25.997;25544;HIP25544 HD36435 Gli
11.3811;-5.036;15.122;1.416;0.02593;8.69;10.15;1;63.85;1;51.06;3.41;0;0;0;0;69485;HIP69485 Gli
-7.5635;14.0625;11.3536;0.706;0.52745;5.42;6.88;1;63.87;1;51.04;1.14;0;0;0;0;70857;HIP70857 HD128642 Gli
